,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,labelAtaxicGait,labelBradykinesia,labelFreezingOfGait,labelMuscleAtrophy,labelMyopathicGait,labelNoPathologicalGait,labelSittingWithTremor
1970-01-01 00:00:00.000,0.36860836000000008,0.10173824000000002,0.92844196000000012,2.3716000000000004,-11.3596,0.78960000000000008,0,0,1,0,0,0,0
1970-01-01 00:00:00.500,0.33135687999999996,0.074166240000000008,0.94805223999999999,-0.089600000000000082,-22.672999999999998,-2.863,0,0,1,0,0,0,0
1970-01-01 00:00:01.000,0.51457404000000007,0.12163644000000001,0.84491100000000008,6.5029999999999983,-13.517000000000001,11.8874,0,0,1,0,0,0,0
1970-01-01 00:00:01.500,0.46677932,0.07858996,0.87339068000000009,2.9806000000000008,-6.2845999999999993,-1.9431999999999996,0,0,1,0,0,0,0
1970-01-01 00:00:02.000,0.52206728000000002,0.11020504,0.84172436000000006,-9.6067999999999998,-10.3642,-16.093000000000004,0,0,1,0,0,0,0
1970-01-01 00:00:02.500,0.40408108000000004,0.10912411999999999,0.9149463200000002,-1.2838000000000001,6.0340000000000007,-6.6752000000000002,0,0,1,0,0,0,0
1970-01-01 00:00:03.000,0.38319467999999995,0.10971948000000001,0.91719355999999985,-0.69440000000000002,3.6147999999999985,-3.0870000000000006,0,0,1,0,0,0,0
1970-01-01 00:00:03.500,0.34320307999999999,0.082789199999999993,0.94242315999999993,-7.9029999999999996,15.369199999999999,3.1654,0,0,1,0,0,0,0
1970-01-01 00:00:04.000,0.22688095999999999,0.047897200000000001,0.99110115999999993,3.7898000000000009,-33.682600000000001,-8.6828000000000003,0,0,1,0,0,0,0
1970-01-01 00:00:04.500,0.43389055999999998,0.090919279999999991,0.84818791999999998,14.758799999999999,-38.740800000000007,6.2818000000000005,0,0,1,0,0,0,0
1970-01-01 00:00:05.000,0.51891235999999996,0.095560159999999977,0.84850024000000002,-1.4923999999999997,13.095599999999999,3.0407999999999991,0,0,1,0,0,0,0
1970-01-01 00:00:05.500,0.39382576000000002,0.1142774,0.88989483999999985,-7.2337999999999996,1.8088000000000037,-10.847199999999997,0,0,1,0,0,0,0
1970-01-01 00:00:06.000,0.39642924000000007,0.094459720000000011,0.91923583999999992,8.6114000000000015,-7.0910000000000011,8.7164000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:06.500,0.31874451999999998,0.072443599999999997,0.94006855999999983,-10.659600000000001,8.2445999999999984,-5.9276,0,0,1,0,0,0,0
1970-01-01 00:00:07.000,0.34830267999999998,0.069286239999999985,0.94052727999999985,0.27720000000000022,-24.212999999999997,3.8247999999999989,0,0,1,0,0,0,0
1970-01-01 00:00:07.500,0.51721167999999995,0.085802600000000007,0.85942412000000001,16.702000000000002,-47.881400000000006,6.6093999999999991,0,0,1,0,0,0,0
1970-01-01 00:00:08.000,0.43822887999999999,0.063874319999999998,0.97750547999999982,19.153399999999998,44.693599999999996,10.383800000000001,0,0,1,0,0,0,0
1970-01-01 00:00:08.500,0.60238963999999995,0.127551,0.81129755999999997,-4.1957999999999993,-20.5898,5.0134000000000007,0,0,1,0,0,0,0
1970-01-01 00:00:09.000,0.45068752000000001,0.086456519999999981,0.90092852000000012,-7.0181999999999993,9.7117999999999967,-1.3145999999999998,0,0,1,0,0,0,0
1970-01-01 00:00:09.500,0.44109344,0.06254208,0.90009648000000009,4.0838000000000001,-15.022000000000002,1.5735999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:10.000,0.40843403999999994,0.11736888000000001,0.92496495999999995,-4.6102000000000007,-4.5289999999999937,11.097799999999999,0,0,1,0,0,0,0
1970-01-01 00:00:10.500,0.39755163999999998,0.054729199999999985,0.91788164000000005,9.0411999999999999,-13.638800000000002,-15.504999999999997,0,0,1,0,0,0,0
1970-01-01 00:00:11.000,0.46977076000000006,0.084280039999999973,0.88724987999999994,-7.8147999999999991,-26.478200000000001,-12.331199999999999,0,0,1,0,0,0,0
1970-01-01 00:00:11.500,0.41494639999999999,0.1065914,0.90759948000000013,3.0996000000000006,10.726799999999999,-2.5801999999999996,0,0,1,0,0,0,0
1970-01-01 00:00:12.000,0.47168616000000002,0.096892400000000004,0.88977528000000006,11.178999999999998,-11.876200000000001,19.7638,0,0,1,0,0,0,0
1970-01-01 00:00:12.500,0.38043015999999996,0.10076224,0.92689500000000014,0.5152000000000001,9.6222000000000012,-1.8438000000000003,0,0,1,0,0,0,0
1970-01-01 00:00:13.000,0.43956112000000003,0.098441799999999996,0.90740428000000017,-5.0245999999999995,-12.333999999999996,-8.8577999999999992,0,0,1,0,0,0,0
1970-01-01 00:00:13.500,0.37254408,0.09040200000000001,0.9254700400000001,-0.41719999999999957,-8.6533999999999995,2.9189999999999996,0,0,1,0,0,0,0
1970-01-01 00:00:14.000,0.44883556000000008,0.10004000000000002,0.89610219999999985,9.2890000000000015,-16.7972,12.307399999999998,0,0,1,0,0,0,0
1970-01-01 00:00:14.500,0.48594064000000003,0.066694960000000011,0.86508492000000003,-4.6256000000000004,-61.294799999999995,-6.79,0,0,1,0,0,0,0
1970-01-01 00:00:15.000,0.68726503999999988,0.10637911999999998,0.73116308000000008,5.4670000000000005,-30.734200000000001,3.6343999999999994,0,0,1,0,0,0,0
1970-01-01 00:00:15.500,0.62334679999999998,0.13313372000000001,0.7668334400000002,4.7586000000000004,21.492800000000003,-18.228000000000002,0,0,1,0,0,0,0
1970-01-01 00:00:16.000,0.45018000000000002,0.12667016,0.94132516000000011,-0.34720000000000051,18.674600000000002,-1.3719999999999999,0,0,1,0,0,0,0
