,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,labelAtaxicGait,labelBradykinesia,labelFreezingOfGait,labelMuscleAtrophy,labelMyopathicGait,labelNoPathologicalGait,labelSittingWithTremor
1970-01-01 00:00:09.000,-0.34609936000000002,-0.025951839999999997,-0.92389623999999992,4.6661999999999999,-20.813800000000001,2.1336000000000008,0,0,1,0,0,0,0
1970-01-01 00:00:09.500,-0.31972296000000006,-0.02788676,-0.93563507999999995,-6.7298,18.6858,-2.2063999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:10.000,-0.28209328,-0.012653840000000001,-0.94669315999999981,-0.67199999999999993,8.5890000000000004,0.64820000000000011,0,0,1,0,0,0,0
1970-01-01 00:00:10.500,-0.27428772000000001,-0.011036119999999998,-0.95207580000000003,2.3883999999999999,-17.073,-1.1410000000000002,0,0,1,0,0,0,0
1970-01-01 00:00:11.000,-0.43915363999999996,-0.087935159999999998,-0.93171643999999998,10.382400000000001,-47.164600000000007,10.57,0,0,1,0,0,0,0
1970-01-01 00:00:11.500,-0.51293679999999997,-0.0056998399999999994,-0.77024456000000019,3.3166000000000007,50.019199999999984,-0.39060000000000039,0,0,1,0,0,0,0
1970-01-01 00:00:12.000,-0.31693892000000001,-0.03422588,-0.93508120000000006,-2.0411999999999999,1.1872,-0.54879999999999995,0,0,1,0,0,0,0
1970-01-01 00:00:12.500,-0.30744488000000003,-0.02088396,-0.93922675999999994,-0.01540000000000002,-0.38219999999999998,-1.6856,0,0,1,0,0,0,0
1970-01-01 00:00:13.000,-0.29962712000000002,-0.026015280000000002,-0.94004415999999991,-0.87639999999999996,2.1923999999999997,0.79379999999999995,0,0,1,0,0,0,0
1970-01-01 00:00:13.500,-0.28279599999999994,-0.016818920000000001,-0.94648087999999997,-1.3888,3.1542000000000008,1.8410000000000002,0,0,1,0,0,0,0
1970-01-01 00:00:14.000,-0.32083071999999996,-0.022562679999999998,-0.92679739999999999,10.889199999999999,-85.866199999999992,-1.9432,0,0,1,0,0,0,0
1970-01-01 00:00:14.500,-0.68975383999999995,0.015608680000000002,-0.71632543999999998,-21.249200000000005,-12.853400000000001,3.7057999999999991,0,0,1,0,0,0,0
1970-01-01 00:00:15.000,-0.58350648000000005,0.031622400000000002,-0.80672988000000001,3.4719999999999995,9.7342000000000013,5.2947999999999986,0,0,1,0,0,0,0
1970-01-01 00:00:15.500,-0.67288612000000003,0.020381319999999994,-0.89885208000000005,2.891,52.859799999999993,-16.776200000000003,0,0,1,0,0,0,0
1970-01-01 00:00:16.000,-0.40003067999999997,-0.027615919999999995,-0.9051302,-5.5104000000000006,15.583400000000001,2.2162000000000002,0,0,1,0,0,0,0
1970-01-01 00:00:16.500,-0.30803779999999997,0.0034989599999999997,-0.93999048000000007,-0.24080000000000004,2.8433999999999999,1.2585999999999999,0,0,1,0,0,0,0
1970-01-01 00:00:17.000,-0.28950844000000003,0.0025205200000000005,-0.94443128000000021,-0.63139999999999996,2.6907999999999999,-0.48580000000000001,0,0,1,0,0,0,0
1970-01-01 00:00:17.500,-0.27827956000000004,-0.0019812800000000002,-0.9463296000000001,2.8364000000000003,-1.0598000000000001,-1.7990000000000002,0,0,1,0,0,0,0
